id;url;localidad;nameCompany;direccion;telefono;email;web;Estado_Empresa
3406;https://xarxaindustrial.net/ca/proveidor/r/ondulados-llobregat;Sant Esteve Sesrovires;Ondulados Llobregat;C/ Marconi, 6;937715650;administracion@onduladosllobregat.com;http://www.cartonajesribas.com;Activa
3407;https://xarxaindustrial.net/ca/proveidor/r/petronieves-sesrovires;;;C/ Isaac Peral;;;;no activa
3408;https://xarxaindustrial.net/ca/proveidor/r/qa-control;Sant Esteve Sesrovires;QA. Control;C/ Edison, 7;937746621;martiindustrial@gmail.com;;Activa
3409;https://xarxaindustrial.net/ca/proveidor/r/sbi-connectors;;;C/ Albert Einstein, 5-7;;;;no activa
3410;https://xarxaindustrial.net/ca/proveidor/r/schnellecke-sesrovires;Sant Esteve Sesrovires;Schnellecke;C/ Galileu, 1-9;937037700;barcelona@schnellecke.com;http://www.schnellecke.com;Activa
3411;https://xarxaindustrial.net/ca/proveidor/r/tuti-chip;;;C/ Industria, 7-15;;;;no activa
3412;https://xarxaindustrial.net/ca/proveidor/r/velvet-mamparas;Sant Esteve Sesrovires;Velvet Mamparas;C/ Marie Curie, 3;937713344;info@mamparasvelvet.com;https://mamparasvelvet.com;Activa
3413;https://xarxaindustrial.net/ca/proveidor/r/vilaro-quimics;Sant Esteve Sesrovires;Vilaró Químics;C/ Miquel Servet, 17;937713438;comercial@vilaroquimics.com;http://www.vilaroquimics.com;Activa
3414;https://xarxaindustrial.net/ca/proveidor/r/vollmer;Sant Esteve Sesrovires;Vollmer;C/ Miquel Servet, 5;937714570;vollmer-iberica@vollmer-group.com;https://www.vollmer-group.com/es/;Activa
3415;https://xarxaindustrial.net/ca/proveidor/r/amoros-nature;;;C/ Can Batalló, s/n;;;;no activa
3416;https://xarxaindustrial.net/ca/proveidor/r/bar-el-xampanyet;;;C/ Pompeu Fabra, 2;;;;no activa
3417;https://xarxaindustrial.net/ca/proveidor/r/bar-kilkenny;;;Ctra. C-35 Km 67 (Complexe Vila Village);;;;no activa
3418;https://xarxaindustrial.net/ca/proveidor/r/botelleros-cma;Hostalric;Botelleros CMA;C/ Galligants, s/n (Sant Feliu de Buixalleu);872012050;info@botelleroscma.com;http://www.botelleroscma.com;Activa
3419;https://xarxaindustrial.net/ca/proveidor/r/cemevisa;;;C/ d’Onyar, s/n;;;;no activa
3420;https://xarxaindustrial.net/ca/proveidor/r/cmferrer-construcciones-metalicas-ferrer;Hostalric;Cmferrer - Construcciones Metálicas Ferrer;C/ Onyar, s/n (Sant Feliu de Buixalleu);972864128;oficina@cmferrer.com;http:www.cmferrer.com;Activa
3421;https://xarxaindustrial.net/ca/proveidor/r/faba-logistica;;;C/ Pompeu Fabra, 15;;;;no activa
3422;https://xarxaindustrial.net/ca/proveidor/r/fusteria-regas-busquets;Hostalric;Fusteria Regàs Busquets;C/ Germans Valls i Forné, 7;972874260;info@regasbusquets.com;http://www.regasbusquets.com;Activa
3423;https://xarxaindustrial.net/ca/proveidor/r/hfb-housings-and-bearings;;;C/ Can Batalló, 1;;;;no activa
3424;https://xarxaindustrial.net/ca/proveidor/r/ils-servicios-logisticos;Hostalric;ILS - Servicios Logísticos;C/ Ter, 11 (Sant Feliu de Buixalleu);972865751;info@logistica-ils.com;https://www.logistica-ils.com;Activa
3425;https://xarxaindustrial.net/ca/proveidor/r/innotec-pintors;Hostalric;Innotec Pintors;C/ Pompeu Fabra, 3;972865682;info@innotecpintors.cat;;Activa
3426;https://xarxaindustrial.net/ca/proveidor/r/ivalore;Hostalric;Ivalore;C/ Ter, s/n (Sant Feliu de Buixalleu);972118074;info@ivalore.com;http://www.ivalore.com;Activa
3427;https://xarxaindustrial.net/ca/proveidor/r/jump-88;;;C/ Via Romana, s/n esq. Galligans (Pol. Ind. Gaserans Sector IV, Parcela 2);;;;no activa
3428;https://xarxaindustrial.net/ca/proveidor/r/lamitor;Hostalric;Lamitor;C/ Onyar, s/n (Sant Feliu de Buixalleu);972864128;info@lamitor.com;http://www.lamitor.com;Activa
3429;https://xarxaindustrial.net/ca/proveidor/r/mecacer-mecnica-riells;;;C/ dels Galligants;;;;no activa
3430;https://xarxaindustrial.net/ca/proveidor/r/plus-felt;Hostalric;Plus Felt;C/ de la Tordera, s/n (Sant Feliu de Buixalleu);972865055;info@plusfelt.com;http://www.plusfelt.com;Activa
3431;https://xarxaindustrial.net/ca/proveidor/r/politec-soritec-pinturas;;;C/ Germans Valls i Forné, s/n;;;;no activa
3432;https://xarxaindustrial.net/ca/proveidor/r/radiadores-cerezo;;;C/ Ter, 6A;;;;no activa
3433;https://xarxaindustrial.net/ca/proveidor/r/reixach;Hostalric;Reixach;C/ Germans Valls i Forné, s/n (Hostalric);972865176;info@escorxador-reixach.com;http://www.escorxador-reixach.com;Activa
3434;https://xarxaindustrial.net/ca/proveidor/r/retal-iberia;;;C/ del Repiaix;;;;no activa
3435;https://xarxaindustrial.net/ca/proveidor/r/selvametall;Sant Feliu de Buixalleu;Selvametall;C/ Pompeu Fabra, 5 (Hostalric);972864269;info@selvametall.net;http://www.selvametall.net;Activa
3436;https://xarxaindustrial.net/ca/proveidor/r/temsa-turkybus-hiper-recanvis;Hostalric;Temsa - Turkybus - Hiper Recanvis;C/ Onyar, s/n (Sant Feliu de Buixalleu);972864129;info@temsabus.es;https://temsabus.es;Activa
3437;https://xarxaindustrial.net/ca/proveidor/r/tintes-orient;;;Via Romana s/n;;;;no activa
3438;https://xarxaindustrial.net/ca/proveidor/r/a-dues-rodes;;;C/ Mataró, 25;;;;no activa
3439;https://xarxaindustrial.net/ca/proveidor/r/ac-clima;Sant Feliu de Llobregat;AC Clima;C/ De les Roses 77-79;936850567;info@acclima.net;http://www.acclima.net;Activa
3440;https://xarxaindustrial.net/ca/proveidor/r/accer-ascensores;Sant Feliu de Llobregat;Accer Ascensores;C/ Esteli, 24;931190703;info@ascensoresaccer.com;http://www.ascensoresaccer.com;Activa
3441;https://xarxaindustrial.net/ca/proveidor/r/alarcon;;;C/ del Treball 32-B;;;;no activa
3442;https://xarxaindustrial.net/ca/proveidor/r/ames-group-sintering;Sant Feliu de Llobregat;Ames Group Sintering;Ctra. Laureà Miró, 388 (Sant Feliu de Llobregat);936855111;info@ames.group;https://www.ames-sintering.com/es/;Activa
3443;https://xarxaindustrial.net/ca/proveidor/r/area-2-restaurante;;;C/ Mataró, 47;;;;no activa
3444;https://xarxaindustrial.net/ca/proveidor/r/automocion-rm-taller;Sant Feliu de Llobregat;Automoción RM Taller;Comerç 39;936851730;autotallerrm@hotmail.com;http://www.tallerautomocionrm.com;Activa
3445;https://xarxaindustrial.net/ca/proveidor/r/automocion-serranos-team;Sant Feliu de Llobregat;Automoción Serrano's Team;Anselm Clavé s/n P.I. Matacàs (Sant Feliu de Llobregat);933718610;talleresgaser@hotmail.com;;Activa
3446;https://xarxaindustrial.net/ca/proveidor/r/badrinas-sant-feliu;;;Avda. Laureà Miró, 412;;;;no activa
3447;https://xarxaindustrial.net/ca/proveidor/r/braseria-3-hermanas;Sant Feliu de Llobregat;Brasería 3 Hermanas;Calle de Carlos Buïgas 43;936854324;braseria3hermanas@hotmail.com;;Activa
3448;https://xarxaindustrial.net/ca/proveidor/r/caravanas-sant-feliu;Sant Feliu de Llobregat;Caravanas Sant Feliu;C/ Laureà Miró 421-423 (Sant FEliu de Llobregat);936851862;caravanassantfeliu@hotmail.com;;Activa
3449;https://xarxaindustrial.net/ca/proveidor/r/cartonajes-petit;;;C/ San Josep, 137;;;;no activa
3450;https://xarxaindustrial.net/ca/proveidor/r/casgrafic;Sant Feliu de Llobregat;Casgrafic;Clementina Arderiu 27;937769030;eco@casgrafic.com;http://www.casgrafic.com;Activa
3451;https://xarxaindustrial.net/ca/proveidor/r/cautex;;;C/ Sant Josep, 132-134;;;;no activa
3452;https://xarxaindustrial.net/ca/proveidor/r/colbo;;;C/ Industria, 6;;;;no activa
3453;https://xarxaindustrial.net/ca/proveidor/r/comcinox;Sant Feliu de Llobregat;Comcinox;Ctra. Sansón, 7;936800911;administracion@comcinox.com;http://www.comcinox.com;Activa
3454;https://xarxaindustrial.net/ca/proveidor/r/comtrafo;Sant Feliu de Llobregat;Comtrafo;C/ Mataró,43 (Sant Feliu de Llobregat);936669052;info@comtrafo.com;http://www.comtrafo.com;Activa
3455;https://xarxaindustrial.net/ca/proveidor/r/consreso;;;C/ Mataro, 29;;;;no activa
3456;https://xarxaindustrial.net/ca/proveidor/r/construccions-bernal-cambon;Sant Feliu de Llobregat;Construccions Bernal Cambon;Laureà Miró 253;936855914;construccionsbernal@gmail.com;http://www.construccionsbernal.cat;Activa
3457;https://xarxaindustrial.net/ca/proveidor/r/cosentino-sant-feliu-de-llobregat;Sant Feliu de Llobregat;Cosentino;C/ Martín Durán, 17 (Sant Feliu de Llobregat);936327290;bcncenter@cosentino.com;https://www.cosentino.com/es/;Activa
3458;https://xarxaindustrial.net/ca/proveidor/r/dallant;Sant Feliu de Llobregat;Dallant;Ctra. Laureà Miró, 392;936859880;info@dallant.com;http://www.dallant.com;Activa
3459;https://xarxaindustrial.net/ca/proveidor/r/dalmases-lampisteria;Sant Feliu de Llobregat;Dalmases Lampisteria;Eugeni d'Ors, 9;936661129;dalmasessl@telefonica.net;http://www.lampisteriadalmases.com;Activa
3460;https://xarxaindustrial.net/ca/proveidor/r/estor-2008;Sant Feliu de Llobregat;Estor 2008;C/ Armenteres 80, Nave 3;677706231;estor2008@hotmail.com;http://www.estor2008.com;Activa
3461;https://xarxaindustrial.net/ca/proveidor/r/europlanxa-dm-sl;Sant Feliu de Llobregat;Europlanxa DM, S.L.;C/ Mataró, 27 - Nave 20;936666829;europlanxa@yahoo.es;;Activa
3462;https://xarxaindustrial.net/ca/proveidor/r/ferreteria-guasch;Sant Feliu de Llobregat;Ferreteria Guasch;Laureà Miró, 147;936661094;fguasch@qfplus.com;http://www.optimusweb.es;Activa
3463;https://xarxaindustrial.net/ca/proveidor/r/galindo-talleres;Sant Feliu de Llobregat;Galindo Talleres;C/ Industria, 11 - Nave 6;936853726;talleres@talleresgalindo.com;http://www.talleresgalindo.com;Activa
3464;https://xarxaindustrial.net/ca/proveidor/r/gallego-segovia;Sant Feliu de Llobregat;Gallego-Segovia;Girona 29-31, local 3;936326161;jordi@gallego-segovia.com;http://www.gallego-segovia.com;Activa
3465;https://xarxaindustrial.net/ca/proveidor/r/geiser-2014;Sant Feliu de Llobregat;Geiser 2014;Av. Onze de Setembre, 1;931171907;geiser2014scp@gmail.com;http://www.geiser2014.com;Activa
3466;https://xarxaindustrial.net/ca/proveidor/r/giesse;;;C/ Constitución, 84;;;;no activa
3467;https://xarxaindustrial.net/ca/proveidor/r/grupo-8x8-sistemas-de-seguridad;Sant Feliu de Llobregat;Grupo 8x8. Sistemas de Seguridad;Laureà Miró, 96;931065170;administracion@electrogest.com;http://www.seguridad8x8.com;Activa
3468;https://xarxaindustrial.net/ca/proveidor/r/grupo-perez;Sant Feliu de Llobregat;Grupo Pérez;C/ Pla, 166 - Edifici CentreServei;936667758;grupoperez_1@hotmail.com;http://www.transportesgrupoperez.com;Activa
3469;https://xarxaindustrial.net/ca/proveidor/r/iberinox-88;Sant Feliu de Llobregat;Iberinox 88;C/ Riera de la Salut, 67;936851101;barcelona@iberinox88.com;http://www.iberinox88.com;Activa
3470;https://xarxaindustrial.net/ca/proveidor/r/impreset;Sant Feliu de Llobregat;Impreset;C/ Santa Creu, 26, Baixos 1º;934715471;info@impreset.com;http://www.impreset.com;Activa
3471;https://xarxaindustrial.net/ca/proveidor/r/ipargraf;Sant Feliu de Llobregat;Ipargraf;C/ Agricultura, 11-21, Local 9;936684012;ventas@ipargraf.com;http://www.exclusivasintergraf.com;Activa
3472;https://xarxaindustrial.net/ca/proveidor/r/iral-reformes;Sant Feliu de Llobregat;Iral Reformes;C/ Falguera, 94;931057783;info@iralreformes.com;http://www.iralreformes.com;Activa
3473;https://xarxaindustrial.net/ca/proveidor/r/l-agencia;Sant Feliu de Llobregat;L'Agència;Laureà Miró 132;936856827;hola@pielevate.net;http://www.pielevate.net;Activa
3474;https://xarxaindustrial.net/ca/proveidor/r/les-punxes;Sant Feliu de Llobregat;Les Punxes;C/ Laurea Miró, 384-386 (Sant Feliu de Llobregat);934856380;punxes@punxes.es;http://www.punxes.es;Activa
3475;https://xarxaindustrial.net/ca/proveidor/r/love-mecanizados;Sant Feliu de Llobregat;Love Mecanizados;C/ Armenteres, 80, Nave 1;936669744;info@lovemecanizados.com;http://www.lovemecanizados.com;Activa
3476;https://xarxaindustrial.net/ca/proveidor/r/luchana-logistica;;;C/ Industria, 31-33;;;;no activa
3477;https://xarxaindustrial.net/ca/proveidor/r/mecatub;Sant Feliu de Llobregat;Mecatub;Carrer dels Tallers, 18;936665097;mecatub2003@hotmail.com;http://mecatub2003.blogspot.com.es;Activa
3478;https://xarxaindustrial.net/ca/proveidor/r/mersen;Sant Feliu de Llobregat;Mersen;C/ Ramon de Trinchería, 39;936857800;contact.iberica@mersen.com;http://www.mersen.com;Activa
3479;https://xarxaindustrial.net/ca/proveidor/r/montanes-express-mrw;Sant Feliu de Llobregat;Montañés Express - MRW;C/ Mataró 21 nave 11;936854500;carlos.diez@grupomrw.com;;Activa
3480;https://xarxaindustrial.net/ca/proveidor/r/pihernz;Sant Feliu de Llobregat;Pihernz;C/ Comerç, 2-22 Nave 12 (Sant Feliu de Llobregat);933348800;info@pihernz.es;http://www.pihernz.com;Activa
3481;https://xarxaindustrial.net/ca/proveidor/r/plating-decor-recubrimientos-sl;;;C/ Industria, 16;;;;no activa
3482;https://xarxaindustrial.net/ca/proveidor/r/plensa-jaume-plensa;;;C/ Riera de la Salut, Nau 3;;;;no activa
3483;https://xarxaindustrial.net/ca/proveidor/r/pujol-iluminacion;Sant Feliu de Llobregat;Pujol iluminación;C/ Industria, 13;936857880;comercial@pujoliluminacion.com;https://www.pujoliluminacion.com;Activa
3484;https://xarxaindustrial.net/ca/proveidor/r/recigreen-sant-feliu;Sant Feliu de Llobregat;Recigreen Sant Feliu;Anselm Clavé, 17;936665193;recigreen@suministressantfeliu.com;;Activa
3485;https://xarxaindustrial.net/ca/proveidor/r/regalo-y-promocion;Sant Feliu de Llobregat;Regalo y Promoción;C/ Joan Maragall 118 Bajos;936326898;comercial@regaloypromocion.com;http://www.regaloypromocion.com;Activa
3486;https://xarxaindustrial.net/ca/proveidor/r/restaurante-asador-san-marino;Sant Feliu de Llobregat;Restaurante Asador San Marino;Sant Josep 161-167;936660058;info@restauranteasadorsanmarino.com;http://www.restauranteasadorsanmarino.com;Activa
3487;https://xarxaindustrial.net/ca/proveidor/r/reyre-instalaciones-y-servicio-tecnico;Sant Feliu de Llobregat;Reyre. Instalaciones y Servicio Técnico;C/Joaquim Montmany, 111 Bajos 3ª;936662566;info@reyresat.com;http://www.reyresat.com;Activa
3488;https://xarxaindustrial.net/ca/proveidor/r/romero-desmontes-y-construcciones;Sant Feliu de Llobregat;Romero - Desmontes y Construcciones;Sant Josep 118, puerta 2;934298699;romerosa@construccionesromero.com;http://www.construccionesromero.com;Activa
3489;https://xarxaindustrial.net/ca/proveidor/r/servicios-fotograficos-xavier-pladellorens;Sant Feliu de Llobregat;Servicios Fotográficos Xavier Pladellorens;C/ Girona, 13 (Sant Feliu de Llobregat);609373950;xavier@xavip.es;https://xavip.es;Activa
3490;https://xarxaindustrial.net/ca/proveidor/r/sm-cardress;Sant Feliu de Llobregat;SM Cardress;Laureà Miró 375, local 7;934519494;info@smcardress.com;http://www.smcardress.com;Activa
3491;https://xarxaindustrial.net/ca/proveidor/r/soler-i-sauret;Sant Feliu de Llobregat;Soler i Sauret;Ctra. Laureà Miró, 426 (Sant Feliu de Llobregat);936325133;info@solerisauret.com;http://www.solerisauret.com;Activa
3492;https://xarxaindustrial.net/ca/proveidor/r/solucions-telefoniques-integrals;Sant Feliu de Llobregat;Solucions Telefòniques Integrals;Sant Jaume, 12;936473303;sti@stibcn.com;http://www.stibcn.com;Activa
3493;https://xarxaindustrial.net/ca/proveidor/r/spirax-sarco;Sant Feliu de Llobregat;Spirax Sarco;C/ Sant Josep, 130;936857929;toni.subirana@spiraxsarco.com;https://www.spiraxsarco.com;Activa
3494;https://xarxaindustrial.net/ca/proveidor/r/stamm;Sant Feliu de Llobregat;Stamm;Riera de la Salut, S/N;936667851;info@stamm-sa.com;http://www.stamm-sa.com;Activa
3495;https://xarxaindustrial.net/ca/proveidor/r/stil-creus;Sant Feliu de Llobregat;Stil Creus;C/ Santa Creu, 26, Planta 2ª;936660688;stilcreus@hotmail.com;;Activa
3496;https://xarxaindustrial.net/ca/proveidor/r/suministres-sant-feliu;Sant Feliu de Llobregat;Suministres Sant Feliu;Anselm Clavé, 17;936665193;comercial@suministressantfeliu.com;http://www.suministressantfeliu.com;Activa
3497;https://xarxaindustrial.net/ca/proveidor/r/tallers-paint-motors;;;C/ Riera de la Salut, 67;;;;no activa
3498;https://xarxaindustrial.net/ca/proveidor/r/tecno-products-sl;;;C/ Industria, 22;;;;no activa
3499;https://xarxaindustrial.net/ca/proveidor/r/tot-formatge-2-sl;;;C/ Constitució, 60 - Nau 13;;;;no activa
3500;https://xarxaindustrial.net/ca/proveidor/r/transports-sant-feliu;Sant Feliu de Llobregat;Transports Sant Feliu;C/ Mataró, 45;936668050;info@transportssantfeliu.com;http://transportessantfeliu.com;Activa
3501;https://xarxaindustrial.net/ca/proveidor/r/urucat-reparte;Sant Feliu de Llobregat;Urucat Reparte;Crta. Laureà Miró 401 Nave 9;936337577;info@urucat.com;http://www.urucat.com;Activa
3502;https://xarxaindustrial.net/ca/proveidor/r/apiglass;;;C/ Secret, 2;;;;no activa
3503;https://xarxaindustrial.net/ca/proveidor/r/ares-arena;Sant Fost de Campsentelles;Ares Arena;C/Josep Mª Folch i Torres, 7;667652086;aresarenagym@gmail.com;;Activa
3504;https://xarxaindustrial.net/ca/proveidor/r/artisorra;Sant Fost de Campsentelles;Artisorra;Ctra. de la Roca, Km. 12;935445330;artisorra@artisorra.com;http://www.artisorra.com;Activa
3505;https://xarxaindustrial.net/ca/proveidor/r/atfe;;;C/ Indútria, Nau 8;;;;no activa
3506;https://xarxaindustrial.net/ca/proveidor/r/caloplast;Sant Fost de Campsentelles;Caloplast;C/ Pompeu Fabra, 82;935445438;mariacano@caloplast.com;;Activa
3507;https://xarxaindustrial.net/ca/proveidor/r/construmad-sl;;;C/ Indústria, 5;rutaliaweb@gmail.com;;;Activa
3508;https://xarxaindustrial.net/ca/proveidor/r/costa-maquinaria-industrial;Sant Fost de Campsentelles;Costa, Maquinaria Industrial;Rec del Molí, 36;935936236;maquinariacosta@infonegocio.com;http://www.maquinariacosta.com;Activa
3509;https://xarxaindustrial.net/ca/proveidor/r/el-raconet-de-ledu;Sant Fost de Campsentelles;El Raconet de l'Edu;Avda. Sant Jeroni 14-16;935734349;mgcmaricel70@gmail.com;;Activa
3510;https://xarxaindustrial.net/ca/proveidor/r/epromet;Sant Fost de Campsentelles;Epromet;Avda Ponent, Nau 7;935700577;administracion@epromet.es;http://www.epromet.es;Activa
3511;https://xarxaindustrial.net/ca/proveidor/r/exterplas-extrusionados-termoplasticos-sa;Sant Fost de Campsentelles;Exterplas - Extrusionados Termoplásticos S.A.;C/ Indústria, 15-23, Nave 1;935706020;exterplas@exterplas.com;http://www.exterplas.com;Activa
3512;https://xarxaindustrial.net/ca/proveidor/r/ferrimax;Sant Fost de Campsentelles;Ferrimax;C/ Progrés, 2;934601696;ferrimax@ferrimax.com;http://www.ferrimax.com;Activa
3513;https://xarxaindustrial.net/ca/proveidor/r/inde-fusters;;;C/ Indústria, 7-9;;;;no activa
3514;https://xarxaindustrial.net/ca/proveidor/r/jym-soldevilla;Sant Fost de Campsentelles;J y M Soldevilla;C/ Industria, 16 - Nave 4 (Sant Fost de Campsentelles);933091049;jymsol@jymsoldevilla.net;http://www.jymsoldevilla.net;Activa
3515;https://xarxaindustrial.net/ca/proveidor/r/la-serradora;;;C/ Santa Rosa, 24-26;;;;no activa
3516;https://xarxaindustrial.net/ca/proveidor/r/m-c-internacional;Sant Fost de Campsentelles;M&C Internacional;Ctra de Badalona, 1;661391313;luyco.internacional@gmail.com;;Activa
3517;https://xarxaindustrial.net/ca/proveidor/r/piscines-sant-fost;;;Av. Sant Jeroni, 14-16 Local 4;;;;no activa
3518;https://xarxaindustrial.net/ca/proveidor/r/reciclajes-san-adrian;Sant Fost de Campsentelles;Reciclajes San Adrian;C/ Ronda, 78;933811679;info@reciclajessanadrian.com;http://www.reciclajessanadrian.com;Activa
3519;https://xarxaindustrial.net/ca/proveidor/r/taller-de-fred;Sant Fost de Campsentelles;Taller de Fred;C/ Santa Rita, 23;935934708;tdefred@tdefred.com;http://www.tdefred.com;Activa
3520;https://xarxaindustrial.net/ca/proveidor/r/tm-metal;Sant Fost de Campsentelles;TM Metal;C/ Santa Rita, 19;936116119;info@tm-metal.es;http://www.tm-metal.es;Activa
3521;https://xarxaindustrial.net/ca/proveidor/r/transcalet-sa;;;C/ Barcelona 54;;;;no activa
3522;https://xarxaindustrial.net/ca/proveidor/r/tri-polymers;Sant Fost de Campsentelles;TRI polymers;C/ Ronda, 78;933811679;general@tripolymers.com;http://www.tripolymers.com;Activa
3523;https://xarxaindustrial.net/ca/proveidor/r/tubos-esbert-sa;;;C/ Arnau de Vilanova, 20;;;;no activa
3524;https://xarxaindustrial.net/ca/proveidor/r/uriach-urquima;;;C/ Arnau de Vilanova, 22 - 42;;;;no activa
3525;https://xarxaindustrial.net/ca/proveidor/r/9-metall;;;C/ Puigmal, 158;;;;no activa
3526;https://xarxaindustrial.net/ca/proveidor/r/alda-mecanitzats;;;C/ Pica d’Estats, 128;;;;no activa
3527;https://xarxaindustrial.net/ca/proveidor/r/aymi-maquinaria;;;C/ La Coma, 11-13;;;;no activa
3528;https://xarxaindustrial.net/ca/proveidor/r/bover-mecaniques;;;C/ Collbaix, 35-37;;;;no activa
3529;https://xarxaindustrial.net/ca/proveidor/r/comercial-laminados;;;C/ La Coma, s/n;;;;no activa
3530;https://xarxaindustrial.net/ca/proveidor/r/control-sistemes-organitzacio;;;C/ Montsant, 4;;;;no activa
3531;https://xarxaindustrial.net/ca/proveidor/r/cruz-valls;Sant Fruitós de Bages;Cruz-Valls;C/ Bertrand i Serra, 101 (Sant Fruitós de Bages);938760276;info@cruz-valls.com;;Activa
3532;https://xarxaindustrial.net/ca/proveidor/r/denso-europe;;;C/ Sakura, 1;;;;no activa
3533;https://xarxaindustrial.net/ca/proveidor/r/descat-outlet;;;C/ Puigmal, 2-14;;;;no activa
3534;https://xarxaindustrial.net/ca/proveidor/r/euma-pro;;;C/ Moixeró, 13;;;;no activa
3535;https://xarxaindustrial.net/ca/proveidor/r/euromodels;;;C/ Rasos de Peguera, 32 (Sant Fruitós de Bages);;;;no activa
3536;https://xarxaindustrial.net/ca/proveidor/r/farmaban;;;C/ Viella de Claret, 6;;;;no activa
3537;https://xarxaindustrial.net/ca/proveidor/r/gap-sofas;;;Ctra. de Manresa - Berga, 4;;;;no activa
3538;https://xarxaindustrial.net/ca/proveidor/r/go-viltrans;;;C/ Ensija, 74;;;;no activa
3539;https://xarxaindustrial.net/ca/proveidor/r/hidradual;;;C/ Coll s/n , nau 3;;;;no activa
3540;https://xarxaindustrial.net/ca/proveidor/r/honda-motor-tech;;;Carretera de Berga, 48;;;;no activa
3541;https://xarxaindustrial.net/ca/proveidor/r/hyundai-senco-motor;;;Ctra. Manresa - Bellver, Km 0,7;;;;no activa
3542;https://xarxaindustrial.net/ca/proveidor/r/iimes-instalacions;;;C/ Ensija, 76;;;;no activa
3543;https://xarxaindustrial.net/ca/proveidor/r/institut-catala-salut;;;C/ Pica d’Estats, 13-15;;;;no activa
3544;https://xarxaindustrial.net/ca/proveidor/r/joan-distribuidora;;;C/ Coll, 26-30;;;;no activa
3545;https://xarxaindustrial.net/ca/proveidor/r/kia-eix-motor-catalunya;;;Ctra. Berga, 50;;;;no activa
3546;https://xarxaindustrial.net/ca/proveidor/r/lo-al;;;C/ La Coma, 5;;;;no activa
3547;https://xarxaindustrial.net/ca/proveidor/r/macsa;;;C/ Oms i de Prat, 2;;;;no activa
3548;https://xarxaindustrial.net/ca/proveidor/r/mapro-carbures;;;C/ La Coma, 15-17;;;;no activa
3549;https://xarxaindustrial.net/ca/proveidor/r/mecaman-pujol;;;C/ Puigmal, 148-152;;;;no activa
3550;https://xarxaindustrial.net/ca/proveidor/r/mecanizados-sant-fruitos;Sant Fruitós de Bages;Mecanizados Sant Fruitós;C/ Barcelona, 87 (Sant Fruitós de Bages);938788209;info@mecasantfruitos.com;https://www.mecasantfruitos.com;Activa
3551;https://xarxaindustrial.net/ca/proveidor/r/mecsa-mecaniques;;;C/ Cadí, 16;;;;no activa
3552;https://xarxaindustrial.net/ca/proveidor/r/medical-express;;;C/ Collserola, 4-14;;;;no activa
3553;https://xarxaindustrial.net/ca/proveidor/r/nats-cafeteria-restaurant;;;C/ Pedraforca, 2;;;;no activa
3554;https://xarxaindustrial.net/ca/proveidor/r/ok-sofas-sant-fruitos;;;Ctra.Berga 82-84;;;;no activa
3555;https://xarxaindustrial.net/ca/proveidor/r/peugeot-sarauto;;;Ctra. Berga, 60;;;;no activa
3556;https://xarxaindustrial.net/ca/proveidor/r/piscines-bages;;;C/ Pedraforca, 35;;;;no activa
3557;https://xarxaindustrial.net/ca/proveidor/r/pla-de-bages;;;C/ Coll s/n, Nau 4;;;;no activa
3558;https://xarxaindustrial.net/ca/proveidor/r/portes-fernandez;Sant Fruitós de Bages;Portes Fernàndez;C/ Puigmal, 30 (Sant Fruitós de Bages);938721500;comunitats@portesfernandez.com;https://portesfernandez.es;Activa
3559;https://xarxaindustrial.net/ca/proveidor/r/praimar;;;C/ Pica d’Estats, 9;;;;no activa
3560;https://xarxaindustrial.net/ca/proveidor/r/prat-portes;;;C/ Pica d’Estats, 37;;;;no activa
3561;https://xarxaindustrial.net/ca/proveidor/r/pronespa;NULL;NULL;;NULL;NULL;NULL;Activa
3562;https://xarxaindustrial.net/ca/proveidor/r/recar-serveis;;;C/ Pica d’Estats, 125;;;;no activa
3563;https://xarxaindustrial.net/ca/proveidor/r/s-gol;;;C/ Pedraforca, 28;;;;no activa
3564;https://xarxaindustrial.net/ca/proveidor/r/sanmarti-serveis-automocio;;;C/ Rasos de Peguera, 68;;;;no activa
3565;https://xarxaindustrial.net/ca/proveidor/r/serra-roca;;;C/ Pica d’Estats, 32;;;;no activa
3566;https://xarxaindustrial.net/ca/proveidor/r/servamec;;;C/ Pica d’Estats, 31;;;;no activa
3567;https://xarxaindustrial.net/ca/proveidor/r/siessta;;;Ctra. Manresa - Berga 18;;;;no activa
3568;https://xarxaindustrial.net/ca/proveidor/r/smotor-sport;;;C/ Puigmal, 40 Nau 10;;;;no activa
3569;https://xarxaindustrial.net/ca/proveidor/r/sysmowood-q-m;;;C/ Rasos de Peguera, 34;;;;no activa
3570;https://xarxaindustrial.net/ca/proveidor/r/teixpac;;;C/ de la Coma, 22;;;;no activa
3571;https://xarxaindustrial.net/ca/proveidor/r/tot-padel-bages-club;;;C/ Pedraforca, 8;;;;no activa
3572;https://xarxaindustrial.net/ca/proveidor/r/tra-taller-de-reparacio-dautomobils;;;C/ Cadí, 24;;;;no activa
3573;https://xarxaindustrial.net/ca/proveidor/r/ubach;;;C/ Vilella de Claret, 4;;;;no activa
3574;https://xarxaindustrial.net/ca/proveidor/r/util-bages;;;C/ Puigmal, 34;;;;no activa
3575;https://xarxaindustrial.net/ca/proveidor/r/verni-lac;;;C/ Pic Negre, Nau 1;;;;no activa
